Activity,Resource,Weekday,Case,Anomaly
25,10,5,483,1
26,10,5,483,1
27,10,5,483,1
30,5,4,483,1
53,2,2,483,1
54,2,2,483,1
55,5,4,483,1
56,5,4,483,1
31,2,2,483,1
32,2,2,483,1
33,2,2,483,1
34,2,2,483,1
35,2,2,483,1
36,2,2,483,1
37,2,2,483,1
38,2,2,483,1
39,2,2,483,1
138,2,2,483,1
47,4,3,483,1
48,4,3,483,1
49,10,5,483,1
50,10,5,483,1
51,10,5,483,1
312,10,5,483,1
313,10,5,483,1
291,10,5,483,1
314,10,5,483,1
315,10,5,483,1
316,10,5,483,1
292,10,5,483,1
345,10,5,483,1
346,10,5,483,1
347,10,5,483,1
348,10,5,483,1
317,10,5,483,1
318,10,5,483,1
349,10,4,483,1
350,10,4,483,1
296,10,5,483,1
325,10,5,483,1
326,10,5,483,1
4,6,5,484,1
5,6,4,484,1
6,6,4,484,1
7,6,4,484,1
8,6,4,484,1
9,6,4,484,1
10,6,4,484,1
11,6,4,484,1
13,10,3,484,1
14,6,4,484,1
15,10,3,484,1
16,10,3,484,1
17,10,3,484,1
126,10,3,484,1
18,10,3,484,1
127,10,3,484,1
128,10,3,484,1
20,10,3,484,1
73,10,3,484,1
21,10,3,484,1
22,10,3,484,1
23,10,3,484,1
24,10,3,484,1
25,10,3,484,1
26,10,3,484,1
27,10,3,484,1
30,2,2,484,1
53,2,2,484,1
54,2,2,484,1
55,2,2,484,1
56,2,2,484,1
31,2,2,484,1
32,2,2,484,1
33,2,2,484,1
34,2,2,484,1
35,2,2,484,1
36,2,2,484,1
37,2,2,484,1
38,2,2,484,1
39,2,2,484,1
138,2,2,484,1
47,6,4,484,1
161,10,5,484,1
48,6,4,484,1
79,10,5,484,1
112,10,5,484,1
113,10,5,484,1
162,10,5,484,1
114,10,5,484,1
164,10,5,484,1
322,10,2,484,1
332,10,2,484,1
165,10,5,484,1
176,10,5,484,1
166,10,2,484,1
167,10,2,484,1
168,10,5,484,1
177,10,2,484,1
49,10,3,484,1
50,10,3,484,1
51,10,3,484,1
52,10,3,484,1
4,1,5,485,1
5,1,4,485,1
6,1,4,485,1
7,1,4,485,1
8,1,4,485,1
9,10,4,485,1
10,1,4,485,1
11,1,4,485,1
13,10,5,485,1
14,1,4,485,1
15,10,5,485,1
16,10,5,485,1
125,10,2,485,1
17,10,1,485,1
126,10,1,485,1
18,10,1,485,1
127,10,1,485,1
128,10,1,485,1
20,10,1,485,1
73,10,1,485,1
21,10,1,485,1
22,10,1,485,1
23,10,1,485,1
24,10,1,485,1
25,10,1,485,1
26,10,1,485,1
27,10,1,485,1
30,2,5,485,1
53,2,5,485,1
54,2,5,485,1
55,2,5,485,1
170,2,5,485,1
171,2,5,485,1
174,2,5,485,1
56,2,5,485,1
31,2,5,485,1
32,2,5,485,1
33,2,5,485,1
34,2,5,485,1
35,2,5,485,1
36,2,5,485,1
37,2,5,485,1
38,2,5,485,1
39,2,5,485,1
138,2,5,485,1
47,1,4,485,1
161,10,2,485,1
48,1,4,485,1
79,10,2,485,1
112,10,2,485,1
113,10,2,485,1
162,10,2,485,1
114,10,2,485,1
164,10,2,485,1
322,10,5,485,1
332,10,5,485,1
165,10,2,485,1
176,10,2,485,1
166,10,5,485,1
167,10,5,485,1
168,10,2,485,1
177,10,5,485,1
49,10,5,485,1
49,10,1,485,1
89,10,5,485,1
90,10,5,485,1
91,10,5,485,1
139,10,5,485,1
92,10,2,485,1
93,10,2,485,1
140,10,2,485,1
141,10,2,485,1
50,10,1,485,1
51,10,1,485,1
52,10,1,485,1
4,1,3,486,1
5,1,4,486,1
6,1,4,486,1
7,1,4,486,1
8,1,4,486,1
10,1,4,486,1
11,1,4,486,1
14,1,4,486,1
15,5,1,486,1
16,5,1,486,1
17,5,1,486,1
126,5,1,486,1
352,5,1,486,1
323,5,1,486,1
127,5,1,486,1
128,5,1,486,1
20,5,1,486,1
255,5,1,486,1
243,5,1,486,1
73,5,1,486,1
21,5,1,486,1
22,5,1,486,1
23,5,1,486,1
24,5,1,486,1
25,5,1,486,1
26,5,1,486,1
27,5,1,486,1
30,5,1,486,1
53,2,5,486,1
54,2,5,486,1
55,5,1,486,1
170,5,1,486,1
171,5,1,486,1
174,5,1,486,1
56,5,1,486,1
31,2,5,486,1
32,2,5,486,1
33,2,5,486,1
34,2,5,486,1
35,2,5,486,1
36,2,5,486,1
37,2,5,486,1
38,2,5,486,1
39,2,5,486,1
138,2,5,486,1
47,1,4,486,1
48,1,4,486,1
49,5,1,486,1
50,5,1,486,1
51,5,1,486,1
52,5,1,486,1
4,1,3,487,1
5,1,1,487,1
6,1,1,487,1
7,1,1,487,1
8,1,1,487,1
10,1,1,487,1
11,1,1,487,1
13,1,1,487,1
14,1,1,487,1
15,5,1,487,1
16,5,1,487,1
17,5,1,487,1
126,5,1,487,1
18,5,1,487,1
127,5,1,487,1
128,5,1,487,1
20,5,1,487,1
73,5,1,487,1
21,5,1,487,1
22,5,1,487,1
23,5,1,487,1
24,5,1,487,1
25,5,1,487,1
26,5,1,487,1
27,5,1,487,1
30,5,1,487,1
53,2,5,487,1
54,2,5,487,1
55,5,1,487,1
170,5,1,487,1
171,2,5,487,1
174,2,5,487,1
56,2,5,487,1
31,2,5,487,1
32,2,5,487,1
33,2,5,487,1
34,2,5,487,1
35,2,5,487,1
36,2,5,487,1
37,2,5,487,1
38,2,5,487,1
39,2,5,487,1
138,2,5,487,1
47,1,1,487,1
48,1,1,487,1
49,5,1,487,1
50,5,1,487,1
51,5,1,487,1
52,5,1,487,1
4,1,3,488,1
5,1,1,488,1
6,1,1,488,1
7,1,1,488,1
8,1,1,488,1
10,1,1,488,1
11,1,1,488,1
13,1,1,488,1
14,1,1,488,1
15,5,2,488,1
16,5,2,488,1
125,5,5,488,1
17,5,5,488,1
126,5,5,488,1
18,5,5,488,1
127,5,5,488,1
128,5,5,488,1
20,5,5,488,1
73,5,5,488,1
21,5,5,488,1
22,5,5,488,1
23,5,5,488,1
24,5,5,488,1
25,5,5,488,1
26,5,5,488,1
27,5,5,488,1
30,5,5,488,1
53,2,5,488,1
54,2,5,488,1
55,5,5,488,1
170,5,5,488,1
171,5,5,488,1
174,5,5,488,1
56,5,5,488,1
31,2,5,488,1
32,2,5,488,1
33,2,5,488,1
34,2,5,488,1
35,2,5,488,1
36,2,5,488,1
37,2,5,488,1
38,2,5,488,1
39,2,5,488,1
138,2,5,488,1
47,1,1,488,1
161,5,2,488,1
48,1,1,488,1
79,5,2,488,1
112,5,2,488,1
113,5,2,488,1
162,5,2,488,1
114,5,2,488,1
115,5,2,488,1
163,5,2,488,1
164,5,2,488,1
165,5,2,488,1
166,5,2,488,1
167,5,2,488,1
168,5,2,488,1
49,5,2,488,1
49,5,5,488,1
89,5,5,488,1
90,5,5,488,1
91,5,2,488,1
139,5,5,488,1
92,5,5,488,1
93,5,5,488,1
140,5,5,488,1
141,5,5,488,1
50,5,5,488,1
51,5,5,488,1
52,5,5,488,1
4,1,5,489,1
5,1,1,489,1
6,1,1,489,1
7,1,1,489,1
8,1,1,489,1
10,1,1,489,1
11,1,1,489,1
14,1,1,489,1
15,5,5,489,1
16,5,5,489,1
17,5,5,489,1
126,5,5,489,1
18,5,5,489,1
127,5,5,489,1
128,5,5,489,1
20,5,5,489,1
73,5,5,489,1
21,5,5,489,1
22,5,5,489,1
23,5,5,489,1
24,5,5,489,1
25,5,5,489,1
26,5,5,489,1
27,5,5,489,1
30,5,5,489,1
53,2,5,489,1
54,2,5,489,1
55,5,5,489,1
170,5,5,489,1
171,5,5,489,1
174,5,5,489,1
56,5,5,489,1
31,2,5,489,1
32,2,5,489,1
33,2,5,489,1
34,2,5,489,1
35,2,5,489,1
36,2,5,489,1
37,2,5,489,1
38,2,5,489,1
39,2,5,489,1
138,2,5,489,1
47,1,1,489,1
48,1,1,489,1
49,5,5,489,1
50,5,5,489,1
51,5,5,489,1
52,5,5,489,1
4,1,4,490,1
5,1,1,490,1
6,1,1,490,1
7,1,1,490,1
8,1,1,490,1
9,10,1,490,1
10,1,1,490,1
11,1,1,490,1
13,10,5,490,1
14,1,1,490,1
15,10,5,490,1
16,10,5,490,1
47,1,1,490,1
161,10,1,490,1
48,1,1,490,1
79,10,1,490,1
112,10,1,490,1
113,10,1,490,1
162,10,1,490,1
114,10,1,490,1
164,10,1,490,1
322,10,2,490,1
332,10,2,490,1
165,10,1,490,1
166,10,2,490,1
167,10,2,490,1
168,10,1,490,1
49,10,5,490,1
89,10,5,490,1
90,10,5,490,1
91,10,5,490,1
139,10,1,490,1
92,10,1,490,1
230,10,1,490,1
231,10,1,490,1
232,10,1,490,1
233,10,1,490,1
236,10,1,490,1
250,10,1,490,1
251,10,1,490,1
237,10,1,490,1
238,10,1,490,1
239,10,1,490,1
240,10,1,490,1
241,10,1,490,1
4,1,2,491,1
5,1,1,491,1
6,1,1,491,1
7,1,1,491,1
8,10,2,491,1
10,10,2,491,1
11,10,2,491,1
15,10,2,491,1
16,10,2,491,1
17,10,2,491,1
126,10,2,491,1
18,10,2,491,1
127,10,2,491,1
128,10,2,491,1
20,10,2,491,1
73,10,2,491,1
21,10,2,491,1
22,10,2,491,1
23,10,2,491,1
24,10,2,491,1
25,10,2,491,1
26,10,2,491,1
27,10,2,491,1
30,2,2,491,1
53,2,2,491,1
54,2,2,491,1
55,2,2,491,1
56,2,2,491,1
31,2,2,491,1
32,2,2,491,1
33,2,2,491,1
34,2,2,491,1
35,2,2,491,1
36,2,2,491,1
37,2,2,491,1
38,2,2,491,1
39,2,2,491,1
138,2,2,491,1
47,10,2,491,1
48,10,2,491,1
49,10,2,491,1
50,10,2,491,1
51,10,2,491,1
52,10,2,491,1
4,1,1,492,1
5,1,4,492,1
6,1,4,492,1
7,1,4,492,1
8,1,4,492,1
9,10,4,492,1
10,1,4,492,1
11,1,4,492,1
13,1,4,492,1
14,1,4,492,1
15,10,2,492,1
16,10,2,492,1
17,10,2,492,1
126,10,2,492,1
18,10,2,492,1
127,10,2,492,1
128,10,2,492,1
20,10,2,492,1
73,10,2,492,1
21,10,2,492,1
22,10,2,492,1
23,10,2,492,1
24,10,2,492,1
25,10,2,492,1
26,10,2,492,1
27,10,2,492,1
30,2,1,492,1
53,2,1,492,1
54,2,1,492,1
55,2,1,492,1
56,2,1,492,1
31,2,1,492,1
32,2,1,492,1
33,2,1,492,1
34,2,1,492,1
35,2,1,492,1
36,2,1,492,1
37,2,1,492,1
38,2,1,492,1
39,2,1,492,1
138,2,1,492,1
47,1,4,492,1
48,1,4,492,1
49,10,2,492,1
50,10,2,492,1
51,10,2,492,1
52,10,2,492,1
4,1,3,493,1
5,1,4,493,1
6,1,4,493,1
7,1,4,493,1
8,1,4,493,1
10,1,4,493,1
11,1,4,493,1
13,1,4,493,1
14,1,4,493,1
15,5,4,493,1
123,5,4,493,1
124,5,4,493,1
16,5,4,493,1
17,5,4,493,1
126,5,4,493,1
18,5,4,493,1
127,5,4,493,1
128,5,4,493,1
20,5,4,493,1
73,5,4,493,1
21,5,4,493,1
22,5,4,493,1
23,5,4,493,1
24,5,4,493,1
25,5,4,493,1
26,5,4,493,1
27,5,4,493,1
30,5,4,493,1
53,2,2,493,1
54,2,2,493,1
55,5,4,493,1
170,5,4,493,1
171,5,4,493,1
172,5,4,493,1
173,5,4,493,1
174,5,4,493,1
56,5,4,493,1
31,2,2,493,1
32,2,2,493,1
33,2,2,493,1
34,2,2,493,1
35,2,2,493,1
36,2,2,493,1
37,2,2,493,1
38,2,2,493,1
39,2,2,493,1
138,2,2,493,1
47,1,4,493,1
48,1,4,493,1
49,5,4,493,1
50,5,4,493,1
51,5,4,493,1
52,5,4,493,1
4,1,1,494,1
5,1,2,494,1
6,1,2,494,1
7,1,2,494,1
8,1,2,494,1
9,10,2,494,1
10,1,2,494,1
11,1,2,494,1
13,1,2,494,1
14,1,2,494,1
15,10,4,494,1
16,10,4,494,1
17,10,4,494,1
126,10,4,494,1
18,10,4,494,1
127,10,4,494,1
128,10,4,494,1
20,10,4,494,1
73,10,4,494,1
21,10,4,494,1
22,10,4,494,1
23,10,4,494,1
24,10,4,494,1
25,10,4,494,1
26,10,4,494,1
27,10,4,494,1
30,2,2,494,1
53,2,1,494,1
54,2,1,494,1
55,2,2,494,1
56,2,2,494,1
31,2,2,494,1
32,2,2,494,1
33,2,2,494,1
34,2,2,494,1
35,2,1,494,1
36,2,1,494,1
37,2,2,494,1
38,2,1,494,1
39,2,2,494,1
138,2,2,494,1
47,1,2,494,1
161,10,4,494,1
48,1,2,494,1
79,10,4,494,1
112,10,4,494,1
113,10,4,494,1
162,10,4,494,1
114,10,4,494,1
164,10,4,494,1
322,10,2,494,1
332,10,2,494,1
165,10,4,494,1
166,10,2,494,1
167,10,2,494,1
168,10,4,494,1
49,10,4,494,1
50,10,4,494,1
51,10,4,494,1
52,10,4,494,1
4,6,6,495,1
5,6,4,495,1
6,6,4,495,1
7,6,4,495,1
8,6,4,495,1
10,6,4,495,1
11,6,4,495,1
14,6,4,495,1
47,6,4,495,1
48,6,4,495,1
4,1,1,496,1
5,1,1,496,1
6,1,1,496,1
7,1,1,496,1
8,1,1,496,1
10,1,1,496,1
11,1,1,496,1
13,1,1,496,1
14,1,1,496,1
15,2,2,496,1
16,2,2,496,1
17,2,2,496,1
18,2,2,496,1
127,2,2,496,1
128,2,2,496,1
20,2,2,496,1
73,2,2,496,1
21,2,2,496,1
22,2,2,496,1
23,2,2,496,1
24,2,2,496,1
25,2,2,496,1
26,2,2,496,1
27,2,2,496,1
28,2,2,496,1
29,2,2,496,1
30,2,2,496,1
31,2,2,496,1
32,2,2,496,1
33,2,2,496,1
34,2,2,496,1
35,2,2,496,1
36,2,2,496,1
37,2,2,496,1
38,2,2,496,1
39,2,2,496,1
47,1,1,496,1
48,1,1,496,1
49,2,2,496,1
50,2,2,496,1
51,2,2,496,1
52,2,2,496,1
117,2,2,496,1
4,1,2,497,1
5,1,4,497,1
6,1,4,497,1
7,1,4,497,1
8,1,4,497,1
9,5,4,497,1
10,1,4,497,1
11,1,4,497,1
13,5,1,497,1
14,1,4,497,1
15,5,1,497,1
16,5,1,497,1
17,5,1,497,1
18,5,1,497,1
127,5,1,497,1
128,5,1,497,1
20,5,1,497,1
73,5,1,497,1
21,5,1,497,1
22,5,1,497,1
23,5,1,497,1
24,5,1,497,1
25,5,1,497,1
26,5,1,497,1
27,5,1,497,1
30,5,1,497,1
53,2,1,497,1
54,2,1,497,1
55,5,1,497,1
170,5,1,497,1
171,5,1,497,1
174,5,1,497,1
56,5,1,497,1
31,2,1,497,1
32,2,1,497,1
33,2,1,497,1
34,2,1,497,1
35,2,1,497,1
36,2,1,497,1
37,2,1,497,1
38,2,1,497,1
39,2,1,497,1
47,1,4,497,1
48,1,4,497,1
49,5,1,497,1
50,5,1,497,1
51,5,1,497,1
52,5,1,497,1
4,1,3,498,1
5,1,4,498,1
6,1,4,498,1
7,1,4,498,1
8,1,4,498,1
10,1,4,498,1
11,1,4,498,1
13,1,4,498,1
14,1,4,498,1
15,5,1,498,1
123,5,1,498,1
124,5,1,498,1
16,5,1,498,1
17,5,1,498,1
18,5,1,498,1
127,5,1,498,1
128,5,1,498,1
20,5,1,498,1
73,5,1,498,1
21,5,1,498,1
22,5,1,498,1
23,5,1,498,1
24,5,1,498,1
25,5,1,498,1
26,5,1,498,1
27,5,1,498,1
30,5,1,498,1
53,2,2,498,1
54,2,2,498,1
55,5,1,498,1
170,5,1,498,1
171,5,1,498,1
174,5,1,498,1
56,5,1,498,1
31,2,2,498,1
32,2,2,498,1
33,2,2,498,1
34,2,2,498,1
35,2,2,498,1
36,2,2,498,1
37,2,2,498,1
38,2,2,498,1
39,2,2,498,1
47,1,4,498,1
48,1,4,498,1
49,5,1,498,1
50,5,1,498,1
51,5,1,498,1
52,5,1,498,1
4,1,5,499,1
5,1,4,499,1
6,1,4,499,1
7,1,4,499,1
8,1,4,499,1
9,11,2,499,1
11,11,1,499,1
12,11,1,499,1
15,11,1,499,1
16,11,1,499,1
47,1,4,499,1
48,1,4,499,1
182,11,1,499,1
183,11,1,499,1
205,11,1,499,1
206,11,1,499,1
185,11,1,499,1
228,11,1,499,1
186,11,1,499,1
49,11,1,499,1
89,11,1,499,1
169,11,1,499,1
90,11,1,499,1
91,11,1,499,1
139,11,1,499,1
4,1,2,500,1
5,1,4,500,1
6,1,4,500,1
7,1,4,500,1
8,1,4,500,1
9,10,4,500,1
10,1,4,500,1
11,1,4,500,1
13,1,4,500,1
14,1,4,500,1
15,10,2,500,1
16,10,2,500,1
125,10,4,500,1
17,10,4,500,1
126,10,4,500,1
18,10,4,500,1
127,10,4,500,1
128,10,4,500,1
20,10,4,500,1
73,10,4,500,1
21,10,4,500,1
22,10,4,500,1
23,10,4,500,1
24,10,4,500,1
25,10,4,500,1
26,10,4,500,1
27,10,4,500,1
30,5,2,500,1
53,2,5,500,1
54,2,5,500,1
55,5,2,500,1
170,5,2,500,1
171,5,2,500,1
174,5,2,500,1
56,5,2,500,1
31,2,1,500,1
32,2,1,500,1
33,2,1,500,1
34,2,1,500,1
35,2,5,500,1
36,2,5,500,1
37,2,1,500,1
38,2,1,500,1
39,2,1,500,1
47,1,4,500,1
48,1,4,500,1
49,10,2,500,1
49,10,4,500,1
89,10,2,500,1
169,10,2,500,1
90,10,2,500,1
91,10,2,500,1
139,10,2,500,1
92,10,4,500,1
93,10,4,500,1
140,10,4,500,1
141,10,4,500,1
50,10,4,500,1
51,10,4,500,1
52,10,4,500,1
4,1,3,501,1
5,1,4,501,1
6,1,4,501,1
7,1,4,501,1
8,1,4,501,1
10,1,4,501,1
11,1,4,501,1
13,1,4,501,1
14,1,4,501,1
15,5,5,501,1
16,5,5,501,1
17,5,5,501,1
18,5,5,501,1
127,5,5,501,1
128,5,5,501,1
20,5,5,501,1
73,5,5,501,1
21,5,5,501,1
22,5,5,501,1
23,5,5,501,1
24,5,5,501,1
25,5,5,501,1
26,5,5,501,1
27,5,5,501,1
30,5,5,501,1
53,2,5,501,1
54,2,5,501,1
55,5,5,501,1
170,5,5,501,1
171,5,5,501,1
174,5,5,501,1
56,5,5,501,1
31,2,2,501,1
32,2,2,501,1
33,2,2,501,1
35,2,2,501,1
36,2,2,501,1
37,2,2,501,1
39,2,2,501,1
47,1,4,501,1
48,1,4,501,1
49,5,5,501,1
50,5,5,501,1
51,5,5,501,1
52,5,5,501,1
4,1,6,502,1
5,1,2,502,1
6,1,2,502,1
7,1,2,502,1
8,1,2,502,1
10,1,2,502,1
11,1,2,502,1
13,1,2,502,1
14,1,2,502,1
47,1,2,502,1
48,1,2,502,1
4,4,1,503,1
5,4,4,503,1
6,4,4,503,1
7,4,4,503,1
8,4,4,503,1
9,4,4,503,1
10,4,4,503,1
11,4,4,503,1
13,4,4,503,1
14,4,4,503,1
15,5,2,503,1
16,5,2,503,1
17,5,2,503,1
18,5,2,503,1
127,5,2,503,1
128,5,2,503,1
20,5,2,503,1
73,5,2,503,1
21,5,2,503,1
22,5,2,503,1
23,5,2,503,1
24,5,2,503,1
25,5,2,503,1
26,5,2,503,1
27,5,2,503,1
30,5,2,503,1
53,2,1,503,1
54,2,1,503,1
55,5,2,503,1
170,5,2,503,1
171,5,2,503,1
174,5,2,503,1
56,5,2,503,1
31,2,2,503,1
32,2,2,503,1
33,2,2,503,1
34,2,2,503,1
35,2,1,503,1
36,2,1,503,1
37,2,2,503,1
38,2,2,503,1
39,2,2,503,1
47,4,4,503,1
48,4,4,503,1
49,5,2,503,1
50,5,2,503,1
51,5,2,503,1
52,5,2,503,1
4,1,4,504,1
5,1,2,504,1
6,1,2,504,1
7,1,2,504,1
8,1,2,504,1
9,1,1,504,1
10,1,2,504,1
11,1,2,504,1
13,1,2,504,1
14,1,2,504,1
15,5,5,504,1
16,5,5,504,1
17,5,5,504,1
18,5,5,504,1
127,5,5,504,1
128,5,5,504,1
20,5,5,504,1
73,5,5,504,1
21,5,5,504,1
22,5,5,504,1
23,5,5,504,1
24,5,5,504,1
25,5,5,504,1
26,5,5,504,1
27,5,5,504,1
30,5,5,504,1
53,2,5,504,1
54,2,5,504,1
55,5,5,504,1
170,5,5,504,1
171,5,5,504,1
174,5,5,504,1
56,5,5,504,1
31,2,5,504,1
32,2,5,504,1
33,2,5,504,1
34,2,5,504,1
35,2,2,504,1
36,2,2,504,1
37,2,5,504,1
38,2,5,504,1
39,2,5,504,1
47,1,2,504,1
48,1,2,504,1
49,5,5,504,1
50,5,5,504,1
51,5,5,504,1
52,5,5,504,1
4,1,2,505,1
5,1,1,505,1
6,1,1,505,1
7,1,1,505,1
8,1,1,505,1
9,1,1,505,1
10,1,1,505,1
11,1,1,505,1
13,1,1,505,1
14,1,1,505,1
15,5,5,505,1
16,5,5,505,1
17,5,5,505,1
18,5,5,505,1
127,5,5,505,1
128,5,5,505,1
20,5,5,505,1
73,5,5,505,1
21,5,5,505,1
22,5,5,505,1
23,5,5,505,1
24,5,5,505,1
25,5,5,505,1
26,5,5,505,1
27,5,5,505,1
30,5,5,505,1
53,2,5,505,1
54,2,5,505,1
55,5,5,505,1
170,5,5,505,1
171,5,5,505,1
174,5,5,505,1
56,5,5,505,1
31,2,2,505,1
32,2,2,505,1
33,2,2,505,1
35,2,2,505,1
36,2,2,505,1
37,2,2,505,1
39,2,2,505,1
47,1,1,505,1
48,1,1,505,1
49,5,5,505,1
50,5,5,505,1
51,5,5,505,1
52,5,5,505,1
4,4,5,506,1
5,4,4,506,1
6,4,4,506,1
7,4,4,506,1
8,4,4,506,1
9,4,4,506,1
10,4,4,506,1
11,4,4,506,1
13,4,4,506,1
14,4,4,506,1
15,10,1,506,1
16,10,1,506,1
17,10,1,506,1
18,10,1,506,1
127,10,1,506,1
128,10,1,506,1
20,10,1,506,1
73,10,1,506,1
21,10,1,506,1
22,10,1,506,1
23,10,1,506,1
24,10,1,506,1
25,10,1,506,1
26,10,1,506,1
27,10,1,506,1
30,2,1,506,1
53,2,1,506,1
54,2,1,506,1
55,2,1,506,1
56,2,1,506,1
31,2,1,506,1
32,2,1,506,1
33,2,1,506,1
34,2,1,506,1
35,2,1,506,1
36,2,1,506,1
37,2,1,506,1
38,2,1,506,1
39,2,1,506,1
47,4,4,506,1
48,4,4,506,1
49,10,1,506,1
50,10,1,506,1
303,10,1,506,1
304,10,1,506,1
51,10,1,506,1
52,10,1,506,1
4,1,4,507,1
5,1,4,507,1
6,1,4,507,1
7,1,4,507,1
8,1,4,507,1
9,10,4,507,1
10,1,4,507,1
11,1,4,507,1
40,4,5,507,1
42,4,5,507,1
43,4,5,507,1
44,4,5,507,1
45,4,5,507,1
46,4,5,507,1
47,1,4,507,1
161,10,4,507,1
48,1,4,507,1
78,4,5,507,1
244,4,5,507,1
245,4,5,507,1
246,4,5,507,1
247,4,5,507,1
256,4,5,507,1
257,4,5,507,1
267,4,5,507,1
79,10,4,507,1
112,10,4,507,1
113,10,4,507,1
162,10,4,507,1
114,10,4,507,1
164,10,4,507,1
322,10,4,507,1
332,10,4,507,1
165,10,4,507,1
166,10,4,507,1
167,10,4,507,1
168,10,4,507,1
4,1,2,508,1
5,1,4,508,1
6,1,4,508,1
7,1,4,508,1
8,1,4,508,1
9,5,3,508,1
10,1,4,508,1
11,1,4,508,1
13,1,4,508,1
14,1,4,508,1
15,5,5,508,1
16,5,5,508,1
125,10,1,508,1
17,10,1,508,1
126,10,1,508,1
18,10,1,508,1
127,10,1,508,1
128,10,1,508,1
20,10,1,508,1
73,10,1,508,1
21,10,1,508,1
22,10,1,508,1
23,10,1,508,1
24,10,1,508,1
25,10,1,508,1
26,10,1,508,1
27,10,1,508,1
30,2,5,508,1
53,2,5,508,1
54,2,5,508,1
55,2,5,508,1
56,2,5,508,1
31,2,5,508,1
32,2,5,508,1
33,2,5,508,1
34,2,5,508,1
35,2,5,508,1
36,2,5,508,1
37,2,5,508,1
38,2,5,508,1
39,2,5,508,1
47,1,4,508,1
48,1,4,508,1
49,5,3,508,1
49,10,1,508,1
89,5,3,508,1
169,5,3,508,1
90,5,3,508,1
91,5,3,508,1
139,5,3,508,1
92,6,5,508,1
93,10,1,508,1
140,10,1,508,1
141,10,1,508,1
50,10,1,508,1
51,10,1,508,1
312,10,1,508,1
313,10,1,508,1
291,10,1,508,1
314,10,1,508,1
315,10,1,508,1
316,10,2,508,1
292,10,1,508,1
345,10,1,508,1
346,10,1,508,1
347,10,2,508,1
348,10,2,508,1
317,10,1,508,1
318,10,1,508,1
349,10,4,508,1
350,10,4,508,1
296,10,1,508,1
325,10,1,508,1
326,10,1,508,1
4,4,5,509,1
5,4,5,509,1
6,4,5,509,1
7,4,5,509,1
8,4,5,509,1
9,4,5,509,1
59,4,5,509,1
103,5,1,509,1
10,4,5,509,1
11,4,5,509,1
13,4,5,509,1
14,4,5,509,1
15,5,1,509,1
16,5,1,509,1
125,1,1,509,1
17,5,3,509,1
18,5,3,509,1
127,5,3,509,1
128,5,3,509,1
20,5,3,509,1
73,5,3,509,1
21,5,3,509,1
22,5,3,509,1
23,5,3,509,1
24,5,3,509,1
25,5,3,509,1
26,5,3,509,1
27,5,3,509,1
30,5,3,509,1
53,2,2,509,1
54,2,2,509,1
55,5,3,509,1
56,5,3,509,1
31,2,2,509,1
32,2,2,509,1
33,2,2,509,1
34,2,2,509,1
35,2,1,509,1
36,2,1,509,1
37,2,2,509,1
38,2,2,509,1
39,2,2,509,1
47,4,5,509,1
48,4,5,509,1
49,5,1,509,1
49,5,1,509,1
49,5,3,509,1
89,5,1,509,1
169,5,1,509,1
90,5,1,509,1
91,5,1,509,1
139,5,1,509,1
92,1,1,509,1
93,1,1,509,1
140,1,1,509,1
141,1,1,509,1
353,5,3,509,1
230,5,1,509,1
50,5,3,509,1
51,5,3,509,1
52,5,3,509,1
4,1,5,510,1
5,1,4,510,1
6,1,4,510,1
7,1,4,510,1
8,1,4,510,1
10,1,4,510,1
11,1,4,510,1
14,1,4,510,1
15,5,5,510,1
16,5,5,510,1
17,5,5,510,1
18,5,5,510,1
127,5,5,510,1
128,5,5,510,1
20,5,5,510,1
73,5,5,510,1
21,5,5,510,1
22,5,5,510,1
23,5,5,510,1
24,5,5,510,1
25,5,5,510,1
26,5,5,510,1
27,5,5,510,1
30,5,5,510,1
53,2,5,510,1
54,2,5,510,1
55,5,5,510,1
170,5,5,510,1
171,5,5,510,1
174,5,5,510,1
56,5,5,510,1
31,2,5,510,1
32,2,5,510,1
33,2,5,510,1
34,2,5,510,1
35,2,5,510,1
36,2,5,510,1
37,2,5,510,1
38,2,5,510,1
39,2,5,510,1
47,1,4,510,1
48,1,4,510,1
49,5,5,510,1
50,5,5,510,1
51,5,5,510,1
52,5,5,510,1
4,4,6,511,1
5,4,5,511,1
6,4,5,511,1
7,4,5,511,1
8,4,5,511,1
9,4,5,511,1
10,4,5,511,1
11,4,5,511,1
13,4,5,511,1
14,4,5,511,1
15,10,4,511,1
123,10,4,511,1
124,10,4,511,1
16,10,4,511,1
217,10,4,511,1
40,10,5,511,1
42,10,5,511,1
43,10,5,511,1
44,10,5,511,1
45,10,5,511,1
46,10,5,511,1
47,4,5,511,1
48,4,5,511,1
78,10,5,511,1
244,10,5,511,1
245,10,5,511,1
246,10,5,511,1
247,10,5,511,1
256,10,5,511,1
257,10,5,511,1
267,10,5,511,1
49,4,5,511,1
4,4,1,512,1
5,4,4,512,1
6,4,4,512,1
7,4,4,512,1
8,4,4,512,1
9,4,4,512,1
10,4,4,512,1
11,4,4,512,1
13,4,4,512,1
14,4,4,512,1
15,5,1,512,1
16,5,1,512,1
125,5,1,512,1
17,5,1,512,1
126,5,1,512,1
18,5,1,512,1
127,5,1,512,1
128,5,1,512,1
20,5,1,512,1
73,5,1,512,1
